id,user_id,url,created_at
665,40564040,https://youtu.be/v9JcCpLsTeU,2023-07-09 21:37:53.000000
666,34229450,https://youtu.be/l0I7FyNq_zk,2023-07-09 21:42:20.000000
667,1622817526,https://youtu.be/McaDoZHvcdw,2023-07-09 21:49:05.000000
668,1622817526,https://youtu.be/hAwu36o29Hs,2023-07-09 21:49:06.000000
669,117167899,https://www.youtube.com/watch?v=DpBkdRqFkf0&ab_channel=ZoomKaraokeOfficial,2023-07-09 21:58:00.000000
670,403535214,https://youtu.be/tX-KcXXsQO8,2023-07-09 22:01:04.000000
671,208361769,https://youtu.be/PPZ9oKxns3w,2023-07-09 22:06:04.000000
672,730397627,https://youtu.be/_w7I8n8hNzA,2023-07-09 22:06:18.000000
673,802645670,https://youtu.be/1O9QLvn56f4,2023-07-09 22:07:07.000000
674,1526756199,https://youtu.be/VPUSVsYcZeA,2023-07-09 22:13:13.000000
675,186279815,https://xminus.me/track/620588/iskrennosti,2023-07-09 22:15:36.000000
676,48856678,https://youtu.be/1TIeDbnzp9M,2023-07-09 22:17:02.000000
677,730397627,https://youtu.be/c080-P-4E1A,2023-07-09 22:46:46.000000
678,378581429,https://youtu.be/ThB0zF8YpsA,2023-07-12 21:14:56.000000
679,378581429,https://youtu.be/R_cxi75dSI0,2023-07-12 21:16:41.000000
680,378581429,https://youtu.be/H-MkOvtde64,2023-07-12 21:18:06.000000
681,128334955,https://youtu.be/QV2IAYxPn5I,2023-07-12 21:18:54.000000
682,730397627,https://youtu.be/_w7I8n8hNzA,2023-07-12 21:23:55.000000
683,269289484,https://youtu.be/bY82VqRnqu0,2023-07-12 21:35:02.000000
684,269289484,https://youtu.be/4Jfy1ulVgvc,2023-07-12 21:35:03.000000
685,269289484,https://youtu.be/bY82VqRnqu0,2023-07-12 21:35:33.000000
686,978422306,https://youtu.be/qNqCTC7YhHY,2023-07-12 21:36:47.000000
687,978422306,https://youtu.be/G962z-4OL9E,2023-07-12 21:37:03.000000
688,208361769,https://youtu.be/fRRaJUAt790,2023-07-12 21:37:15.000000
689,6025193051,https://youtu.be/xp6szq1ewLo,2023-07-12 21:49:44.000000
690,186279815,https://youtu.be/53KaEEirdEI,2023-07-12 21:49:58.000000
691,394215470,https://youtu.be/jEJlv9YcecM,2023-07-12 21:51:23.000000
692,186926393,https://youtu.be/vhI15AtKqS4,2023-07-12 21:51:37.000000
693,730397627,https://youtu.be/6S1ho7B-ui0,2023-07-12 21:52:00.000000
694,6025193051,https://youtu.be/TAKuexu97GI,2023-07-12 21:52:08.000000
695,394215470,https://youtu.be/fKikCBamGZA,2023-07-12 21:52:21.000000
696,34229450,https://youtu.be/O8LTcNnc61w,2023-07-12 21:52:53.000000
697,186926393,https://youtu.be/WnGC662ojxw,2023-07-12 21:52:54.000000
698,394215470,https://youtu.be/RbBsC4xkkTk,2023-07-12 21:52:58.000000
699,394215470,https://youtu.be/heIBoulYPO8,2023-07-12 21:52:59.000000
700,186926393,https://youtu.be/qhJHkfPKuU8,2023-07-12 21:53:44.000000
701,186926393,https://youtu.be/pWn4PE6Qre4,2023-07-12 21:54:19.000000
702,269289484,https://youtu.be/jNfT49-cZE8,2023-07-12 21:55:05.000000
703,208361769,https://youtu.be/ixGt1ajjOyA,2023-07-12 21:55:08.000000
704,978422306,https://youtu.be/-FRWlK2n2QA,2023-07-12 22:01:05.000000
705,730397627,https://youtu.be/FPaOBdVgp20,2023-07-12 22:02:22.000000
706,6025193051,https://youtu.be/gqYFhzRHB50,2023-07-12 22:03:57.000000
707,6025193051,https://youtu.be/b9skN7auv4c,2023-07-12 22:05:38.000000
708,269289484,https://youtu.be/LYI2Gwxqiag,2023-07-12 22:08:15.000000
709,144714593,https://youtu.be/FcfT-zfogSg,2023-07-12 22:08:42.000000
710,117167899,https://x-minus.me/track/61708/your-heart-is-as-black-as-night,2023-07-12 22:09:00.000000
711,144714593,https://youtu.be/6M_a-L3o_tg,2023-07-12 22:10:03.000000
712,128334955,https://youtu.be/c5BjapvUndQ,2023-07-12 22:13:33.000000
713,186279815,https://youtu.be/lnbtCZeGszQ,2023-07-12 22:16:00.000000
714,269289484,https://youtu.be/ihNBQQ_rkao,2023-07-12 22:16:28.000000
715,208361769,https://youtu.be/JSKYdhjb89A,2023-07-12 22:17:33.000000
716,5206742137,https://youtu.be/gJS3KPWRaPE,2023-07-12 22:18:26.000000
717,269289484,https://youtu.be/XWq1hK6XtjU,2023-07-12 22:19:07.000000
718,14272083,https://youtu.be/PMXD7Wj_N8o,2023-07-12 22:22:25.000000
719,978422306,https://youtu.be/Xepy-1YnkQ4,2023-07-12 22:29:24.000000
720,730397627,https://youtu.be/gB7nX8xNX2c,2023-07-12 22:37:01.000000
721,14272083,https://youtu.be/xC59rWNYgWE,2023-07-12 22:41:15.000000
722,730397627,https://youtu.be/JdT9pxy4XwE,2023-07-12 22:47:29.000000
723,134566371,https://youtu.be/tLO39-BO3OM,2023-07-12 22:51:58.000000
724,730397627,https://youtu.be/v9XOASV_3lc,2023-07-12 22:52:43.000000
725,5394890891,https://youtu.be/SA9d1-7YgYY,2023-07-12 22:53:58.000000
726,14272083,https://youtu.be/_isddV0B5WU,2023-07-12 23:01:05.000000
727,34229450,https://youtu.be/-yFXrhsA3oI,2023-07-12 23:01:07.000000
728,978422306,https://youtu.be/43Bl7QsebHo,2023-07-12 23:02:24.000000
729,14272083,https://youtu.be/Cjudlh8Mb3M,2023-07-12 23:02:30.000000
730,978422306,https://youtu.be/axBBzyC0I3Y,2023-07-12 23:05:09.000000
731,378581429,https://youtu.be/Lto8GlErdQU,2023-07-12 23:06:04.000000
732,128334955,https://youtu.be/QIeKQb2azTQ,2023-07-12 23:08:11.000000
733,978422306,https://youtu.be/hb54rsJDT1g,2023-07-12 23:12:19.000000
734,144714593,https://youtu.be/KKRRwl7iijM,2023-07-12 23:14:13.000000
735,269289484,https://youtu.be/G-4p9LE_PV0,2023-07-12 23:14:23.000000
736,144714593,https://youtu.be/PF6Rtkg21-Y,2023-07-12 23:15:25.000000
737,269289484,https://youtu.be/jNfT49-cZE8,2023-07-12 23:16:19.000000
738,414170765,https://youtu.be/J370rEodYMM,2023-07-12 23:19:11.000000
739,186279815,https://youtu.be/BBWyfi8FLYw,2023-07-12 23:33:56.000000
740,210264519,https://youtu.be/ZparxmJmRbI,2023-07-12 23:51:21.000000
741,210264519,https://youtu.be/xPuBTmx-54E,2023-07-12 23:51:54.000000
742,528549302,https://youtu.be/pH-aBIEcjTo,2023-07-12 23:52:18.000000
743,503425318,https://youtu.be/xZJCluR6SaU,2023-07-12 23:54:21.000000
744,784689144,https://youtu.be/UA69QQkZSMc,2023-07-13 00:00:40.000000
745,784689144,https://youtu.be/K6T5ph2BJwA,2023-07-13 00:00:41.000000
746,210264519,https://youtu.be/jxRa0WAPBdg,2023-07-13 00:04:32.000000
747,784689144,https://youtu.be/1QxrSqTvI44,2023-07-13 00:05:52.000000
748,503425318,https://youtu.be/MnDPusMLnDo,2023-07-13 00:17:28.000000
749,503425318,https://youtu.be/3qxZldQnTZ4,2023-07-13 00:34:10.000000
750,528549302,https://youtu.be/BTDPZQGqjY8,2023-07-13 00:35:39.000000
751,503425318,https://youtu.be/fjTRvhXqmSM,2023-07-13 00:37:40.000000
752,309015420,https://youtu.be/LSSOHQR4HCI,2023-07-13 00:46:38.000000
753,6025193051,https://www.youtube.com/watch?v=tOGTcsley1U&pp=ygUUQWRlbGUgc2t5ZmFsIGthcmFva2U%3D,2023-07-13 01:03:50.000000
754,186926393,https://youtu.be/x64zGYlq2hA,2023-07-13 01:14:40.000000
755,394215470,https://youtu.be/6TDgsAYz6KY,2023-07-13 01:28:59.000000
756,784689144,https://youtu.be/0ssK6rrNT2U,2023-07-13 01:30:10.000000
757,309015420,https://youtu.be/B8SrgkxgMOU,2023-07-13 01:36:43.000000
758,357437941,https://youtu.be/Z2bahQbRFEs,2023-07-13 02:10:21.000000
759,1343001205,https://youtu.be/bY82VqRnqu0,2023-07-19 20:50:13.000000
760,1343001205,https://youtu.be/JtiocB8PYPs,2023-07-19 20:54:02.000000
761,208361769,https://youtu.be/q6eA_-2DT9o,2023-07-09 22:06:05.000000
762,208361769,https://www.youtube.com/watch?v=GakCnD5pzNM,2023-07-19 21:09:58.000000
763,5837156208,https://youtu.be/tW2cvXq4siI,2023-07-19 21:09:59.000000
764,5837156208,https://youtu.be/PC8UczsSqeM,2023-07-19 21:13:59.000000
765,5837156208,https://youtu.be/B3O1OlTWXSA,2023-07-19 21:15:19.000000
766,378581429,https://youtu.be/uw3zzQ-5g4o,2023-07-19 21:18:24.000000
767,378581429,https://youtu.be/dg9T9zaCN0M,2023-07-19 21:19:28.000000
768,378581429,https://youtu.be/uw3zzQ-5g4o,2023-07-19 21:20:00.000000
769,5837156208,https://youtu.be/FsUa8P-L2Ag,2023-07-19 21:20:49.000000
770,378581429,https://youtu.be/dg9T9zaCN0M,2023-07-19 21:20:55.000000
771,378581429,https://youtu.be/6S1ho7B-ui0,2023-07-19 21:21:18.000000
772,5837156208,https://youtu.be/ouyWpUyaY5k,2023-07-19 21:27:16.000000
773,394215470,https://youtu.be/V4arrssKggM,2023-07-13 01:29:00.000000
774,394215470,https://youtu.be/6TDgsAYz6KY,2023-07-19 21:42:31.000000
775,1622817526,https://youtu.be/co4DeObhp0A,2023-07-19 21:42:45.000000
776,1622817526,https://youtu.be/lTdKu48t2MY,2023-07-19 21:42:45.000000
777,394215470,https://youtu.be/3zFqMBou8A4,2023-07-19 21:43:55.000000
778,1622817526,https://youtu.be/3WLy3AblvmQ,2023-07-19 21:51:12.000000
779,6025193051,https://youtu.be/n2biHHI6bqM,2023-07-19 21:54:25.000000
780,6025193051,https://youtu.be/xp6szq1ewLo,2023-07-19 22:01:04.000000
781,208361769,https://youtu.be/wvwCi09Q4kk,2023-07-19 22:02:26.000000
782,1622817526,https://youtu.be/eRNSTqQQLUI,2023-07-19 22:05:01.000000
783,730397627,https://youtu.be/bQ-emm6vJ4Y,2023-07-12 22:52:44.000000
784,208361769,https://youtu.be/15ELhTE2i2I,2023-07-19 22:09:39.000000
785,6310597636,https://youtu.be/tClP0J3fpWA,2023-07-19 22:10:01.000000
786,34229450,https://youtu.be/8E_g5oq5IGI,2023-07-19 22:13:11.000000
787,730397627,https://youtu.be/gB7nX8xNX2c,2023-07-19 22:16:35.000000
788,730397627,https://youtu.be/JdT9pxy4XwE,2023-07-19 22:17:05.000000
789,625885058,https://youtu.be/C-tbyJLrTPc,2023-07-19 22:19:46.000000
790,5837156208,https://youtu.be/FSll_OC0L64,2023-07-19 22:20:15.000000
791,6212833771,https://youtu.be/YBATVZ5wVQM,2023-07-19 22:20:40.000000
792,186279815,https://youtu.be/jMD7zGCLS74,2023-07-19 22:26:54.000000
793,625885058,https://youtu.be/jDXxUQZUlr4,2023-07-19 22:29:11.000000
794,414170765,https://youtu.be/MjQm7ntf5m8,2023-07-19 22:33:04.000000
795,1697411423,https://youtu.be/O0zfIadaPJ4,2023-07-19 22:33:23.000000
796,530348025,https://youtu.be/1Y77BelxUQY,2023-07-19 22:34:13.000000
797,6310597636,https://youtu.be/0KVcaRp5eW8,2023-07-19 22:40:47.000000
798,134566371,https://youtu.be/rtKLTEyyCts,2023-07-19 22:41:13.000000
799,5394890891,https://youtu.be/SA9d1-7YgYY,2023-07-19 22:41:42.000000
800,1111877819,https://youtu.be/cm5Si--mAOg,2023-07-19 22:43:28.000000
801,5252263631,https://youtu.be/68disexHbIc,2023-07-19 22:50:57.000000
802,186926393,https://youtu.be/qhJHkfPKuU8,2023-07-19 22:54:40.000000
803,6025193051,https://www.youtube.com/watch?v=8kotNQ07ZEw&pp=ygUeaSB3aWxsIGFsd2F5cyBsb3ZlIHlvdSBrYXJhb2tl,2023-07-19 22:57:49.000000
804,530348025,https://youtu.be/9glHyVEnJAE,2023-07-19 23:03:29.000000
805,6025193051,https://www.youtube.com/watch?v=TAKuexu97GI&pp=ygURV2FrYSB3YWthIGthcmFva2U%3D,2023-07-19 23:10:22.000000
806,6310597636,https://youtu.be/2WXlblO50qo,2023-07-19 22:40:47.000000
807,1622817526,"https://youtu.be/Q5N8tnYzal4

Test recommendation",2023-07-19 23:12:21.000000
808,1622817526,"https://youtu.be/rah3sMFrjOA

Test recommendation",2023-07-19 23:21:00.000000
809,530348025,https://youtu.be/15CvxKxRmbo,2023-07-19 23:23:38.000000
810,530348025,https://youtu.be/jCZ8PC2XlAg,2023-07-19 23:24:06.000000
811,6025193051,https://www.youtube.com/watch?v=tOGTcsley1U&pp=ygUUQWRlbGUgc2t5ZmFsIGthcmFva2U%3D,2023-07-19 23:24:16.000000
812,186279815,https://youtu.be/aErI67y4WDA,2023-07-19 23:26:27.000000
813,784689144,https://youtu.be/1QxrSqTvI44,2023-07-19 23:27:54.000000
814,414170765,https://youtu.be/J370rEodYMM,2023-07-19 23:29:02.000000
815,784689144,https://youtu.be/kArWqRIKLy8,2023-07-19 23:29:13.000000
816,210264519,https://youtu.be/lQpgE4878iw,2023-07-19 23:30:50.000000
817,784689144,https://youtu.be/26fZmJaY8cg,2023-07-19 23:31:00.000000
818,784689144,https://youtu.be/irBgdT6PIjQ,2023-07-19 23:32:18.000000
819,210264519,https://youtu.be/jNfT49-cZE8,2023-07-19 23:30:50.000000
820,210264519,https://youtu.be/-e7wqZ5-NL4,2023-07-19 23:32:42.000000
821,625885058,https://youtu.be/0ZVBdN9CcAc,2023-07-19 23:33:09.000000
822,784689144,https://youtu.be/PM41hbCQoa8,2023-07-19 23:32:21.000000
823,784689144,https://youtu.be/jZGbkhY870g,2023-07-19 23:34:19.000000
824,1325542198,https://youtu.be/ZVeRYCq_5Ws,2023-07-19 23:34:27.000000
825,1450334493,https://youtu.be/52WbRVGAUBI,2023-07-19 23:45:16.000000
826,1245229909,https://youtu.be/pW07b9DMgnU,2023-07-19 23:50:32.000000
827,784689144,https://youtu.be/0ssK6rrNT2U,2023-07-20 00:08:03.000000
828,414170765,https://youtu.be/J370rEodYMM,2023-07-20 00:29:48.000000
829,5206742137,https://youtu.be/gd4mB-zUcO8,2023-07-20 01:06:08.000000
830,2048262955,https://youtu.be/m7EbWcE8hu0,2023-07-20 01:12:29.000000
831,2048262955,https://youtu.be/R1Z-2Fl8l0c,2023-07-20 01:20:13.000000
832,2048262955,https://youtu.be/AFj40tfQYb0,2023-07-20 01:24:27.000000
833,1200654005,https://youtu.be/rNtEZBhszpc,2023-07-20 01:32:16.000000
834,210264519,https://youtu.be/ZDELkiyWOOY,2023-07-19 23:32:43.000000
835,210264519,https://youtu.be/ATOFtczWrnE,2023-07-20 01:33:13.000000
836,210264519,https://youtu.be/MCb6kJXj6jY,2023-07-20 01:33:14.000000
837,134566371,"https://youtu.be/XTTyBLD2PXo

Test recommendation",2023-07-23 19:33:37.000000
838,1622817526,"https://youtu.be/Q5N8tnYzal4

Test recommendation",2023-07-23 19:39:44.000000
839,208361769,https://youtu.be/wHaxm6q5Tzg,2023-07-23 19:42:36.000000
840,1622817526,https://youtu.be/rah3sMFrjOA,2023-07-23 19:39:45.000000
841,394215470,https://youtu.be/6TDgsAYz6KY,2023-07-23 19:56:27.000000
842,186279815,https://youtu.be/e2qzFnLWszQ,2023-07-23 19:56:37.000000
843,394215470,https://youtu.be/RbBsC4xkkTk,2023-07-23 20:01:32.000000
844,40564040,https://youtu.be/0ih6b17zRM0,2023-07-23 20:10:31.000000
845,34229450,https://youtu.be/8E_g5oq5IGI,2023-07-23 20:11:06.000000
846,40564040,https://youtu.be/vwsuG_WPULY,2023-07-23 20:12:08.000000
847,208361769,https://youtu.be/q6eA_-2DT9o,2023-07-23 20:14:58.000000
848,394215470,https://youtu.be/B7YiwveqpuQ,2023-07-23 20:16:31.000000
849,208361769,https://youtu.be/OsoMoZcxxVw,2023-07-23 20:17:04.000000
850,240595230,https://youtu.be/09HQxRnUIZ4,2023-07-23 20:25:15.000000
851,240595230,https://youtu.be/hmgPwlcQHHg,2023-07-23 20:25:16.000000
852,186279815,https://youtu.be/muSbrUYiqrI,2023-07-23 20:27:15.000000
853,513307966,https://youtu.be/xibL9KkxUsc,2023-07-23 20:28:24.000000
854,208361769,https://youtu.be/15ELhTE2i2I,2023-07-23 20:28:29.000000
855,1622817526,https://youtu.be/998LjfjFFiQ,2023-07-23 20:31:56.000000
856,34229450,https://youtu.be/-yFXrhsA3oI,2023-07-23 20:33:33.000000
857,1622817526,https://youtu.be/ECUG5z06c80,2023-07-23 20:34:16.000000
858,394215470,https://youtu.be/3zFqMBou8A4,2023-07-23 20:38:24.000000
859,240595230,https://youtu.be/fJ566b16pmI,2023-07-23 20:39:13.000000
860,134566371,https://youtu.be/tuTX3VOr5oo,2023-07-23 20:39:29.000000
861,1111877819,https://youtu.be/cm5Si--mAOg,2023-07-23 20:40:45.000000
862,1622817526,https://youtu.be/aErI67y4WDA,2023-07-23 20:46:07.000000
863,1622817526,https://youtu.be/zepL8f7o5r8,2023-07-23 20:46:08.000000
864,5394890891,https://youtu.be/qpUzKksduFo,2023-07-23 20:50:13.000000
865,240595230,https://youtu.be/F8y2T_QyOf8,2023-07-23 21:11:33.000000
866,513307966,https://youtu.be/qUyQOmU3D_k,2023-07-23 21:35:50.000000
867,208361769,https://youtu.be/UYeTTMXsBa8,2023-07-23 21:42:39.000000
868,40564040,https://youtu.be/kzAre14LqGI,2023-07-23 21:47:09.000000
869,186279815,https://x-minus.pro/track/167259/%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8B,2023-07-23 21:47:10.000000
870,34229450,https://youtu.be/O8LTcNnc61w,2023-07-23 21:49:04.000000
871,1622817526,https://youtu.be/7C8034DlmIM,2023-07-23 21:50:05.000000
872,394215470,https://youtu.be/iHSYklghNCQ,2023-07-23 21:51:13.000000
873,513307966,https://youtu.be/KMT6dX4UnaM,2023-07-23 21:35:50.000000
874,134566371,https://youtu.be/rtKLTEyyCts,2023-07-23 22:03:02.000000
875,1111877819,https://youtu.be/pqOoCpQyoQk,2023-07-23 22:03:24.000000
876,392115841,https://youtu.be/Bz37T5rXs5Y,2023-07-23 22:05:17.000000
877,392115841,https://youtu.be/hTCBogFlT6c,2023-07-23 22:05:38.000000
878,339276338,https://youtu.be/Y9b1TO6q2as,2023-07-23 22:21:16.000000
879,134566371,https://youtu.be/ZpSBWml8taw,2023-07-23 22:25:12.000000
880,40564040,https://youtu.be/IW0EU6Ge5SE,2023-07-23 22:33:12.000000
881,186279815,https://youtu.be/NvgR7xpJWd4,2023-07-23 22:35:05.000000
882,339276338,https://youtu.be/oW_kL-p9w28,2023-07-23 22:50:06.000000
883,297992374,https://youtu.be/fbCu0yOhqUs,2023-07-23 22:54:26.000000
884,5654365666,https://youtu.be/2bb67GtsI80,2023-07-23 22:56:39.000000
885,639297638,https://youtu.be/bC4ER15Hj10,2023-07-23 22:56:57.000000
886,5394890891,https://youtu.be/khK1hUpY0OE,2023-07-23 22:59:26.000000
887,249129229,https://youtu.be/xiINHlNXriU,2023-07-23 23:01:27.000000
888,394215470,https://youtu.be/lMyoSBc-uvU,2023-07-23 23:12:02.000000
889,40564040,https://youtu.be/xPuBTmx-54E,2023-07-23 23:18:50.000000
890,5654365666,https://youtu.be/2bb67GtsI80,2023-07-23 22:56:40.000000
891,297992374,https://youtu.be/eW7USs1u9vs,2023-07-23 22:54:26.000000
892,297992374,https://youtu.be/0uuE3aZn7iI,2023-07-23 23:47:39.000000
893,134566371,"https://youtu.be/LEJ6H6RyzNI

Test recomendation",2023-07-26 21:23:30.000000
894,5394890891,https://youtu.be/SA9d1-7YgYY,2023-07-26 21:24:04.000000
895,1111877819,"https://youtu.be/pqOoCpQyoQk

Test recommendation",2023-07-26 21:24:26.000000
896,208361769,https://youtu.be/RDVjxwsbFUQ,2023-07-26 21:26:44.000000
897,348398857,https://youtu.be/nhoVyQ714GU,2023-07-26 21:27:06.000000
898,179567992,https://youtu.be/s1dBB8QNU4E,2023-07-26 21:27:19.000000
899,1622817526,https://youtu.be/W19rcp-doJ4,2023-07-26 21:27:43.000000
900,348398857,https://youtu.be/b0X_y1Qw99E,2023-07-26 21:27:06.000000
901,1622817526,https://youtu.be/Dsj8gqRW2N0,2023-07-26 21:29:05.000000
902,348398857,https://youtu.be/b0X_y1Qw99E,2023-07-26 21:40:02.000000
903,5762417922,https://youtu.be/6BcmSdFKRe8,2023-07-26 21:41:05.000000
904,978422306,https://youtu.be/Z5o1OORrgRA,2023-07-26 21:41:34.000000
905,179567992,https://youtu.be/bY82VqRnqu0,2023-07-26 21:41:45.000000
906,48856678,https://youtu.be/cdI5gYqwrJo,2023-07-26 21:41:47.000000
907,978422306,https://youtu.be/6cuilWUXX7g,2023-07-26 21:41:55.000000
908,48856678,https://youtu.be/hLaxSnB-AgQ,2023-07-26 21:42:04.000000
909,978422306,https://youtu.be/QgaCNvDcWdU,2023-07-26 21:42:14.000000
910,62854516,https://youtu.be/bj2usElH920,2023-07-26 21:42:35.000000
911,978422306,https://youtu.be/c0Rp-rp_UNA,2023-07-26 21:42:43.000000
912,179567992,https://youtu.be/3WLy3AblvmQ,2023-07-26 21:42:56.000000
913,48856678,https://youtu.be/8VosvvtRGi8,2023-07-26 21:42:58.000000
914,978422306,https://youtu.be/vttYiI74UeM,2023-07-26 21:43:22.000000
915,62854516,https://youtu.be/wA3drzIZmO8,2023-07-26 21:43:42.000000
916,179567992,https://youtu.be/0QmfYtm8ypk,2023-07-26 21:43:47.000000
917,593437728,https://youtu.be/bhGqtMsp0-w,2023-07-26 21:43:58.000000
918,593437728,https://youtu.be/t3iU-7HND54,2023-07-26 21:45:10.000000
919,186279815,https://www.youtube.com/watch?v=JfsIryyTd2M&list=PLXSlQdbWdk-Ftu6YvsMgDvN2456Q6D-c6&index=1,2023-07-26 21:45:50.000000
920,6025193051,https://www.youtube.com/watch?v=st-yPBxRVPM&pp=ygUjaSB3YW5uYSBkYW5jZSB3aXRoIHNvbWVib2R5IGthcmFva2U%3D,2023-07-26 21:48:15.000000
921,179567992,https://youtu.be/p11rc6Qhuho,2023-07-26 21:49:17.000000
922,208361769,https://youtu.be/YeDK4lZM33Q,2023-07-26 21:49:41.000000
923,593437728,https://youtu.be/kfsWXM3Yit8,2023-07-26 21:50:22.000000
924,348398857,https://www.youtube.com/watch?v=rqVw5tCvPno,2023-07-26 21:40:02.000000
925,34229450,https://youtu.be/l0I7FyNq_zk,2023-07-26 21:52:24.000000
926,772516300,https://youtu.be/Cl7Sef_7vBU,2023-07-26 21:53:06.000000
927,40564040,https://youtu.be/kzAre14LqGI,2023-07-26 21:56:39.000000
928,40564040,https://youtu.be/s1dBB8QNU4E,2023-07-26 21:56:40.000000
929,1622817526,https://youtu.be/998LjfjFFiQ,2023-07-26 22:00:07.000000
930,6075236906,https://youtu.be/DD-MX35nB_4,2023-07-26 22:04:28.000000
931,186926393,https://www.youtube.com/watch?v=HSmc0XFceYw,2023-07-26 22:05:33.000000
932,134566371,https://youtu.be/Uj4z2vX5P-M,2023-07-26 22:05:51.000000
933,6025193051,https://youtu.be/FG21PSw6AIE,2023-07-26 22:06:07.000000
934,186926393,https://www.youtube.com/watch?v=5mwl3KGLiJY,2023-07-26 22:06:16.000000
935,5762417922,https://youtu.be/1gJrXuRU-PQ,2023-07-26 22:06:20.000000
936,186926393,https://www.youtube.com/watch?v=OWZm4E83u1A,2023-07-26 22:06:38.000000
937,1111877819,https://youtu.be/cm5Si--mAOg,2023-07-26 22:06:39.000000
938,186926393,https://youtu.be/wX7c72id_V4,2023-07-26 22:06:58.000000
939,186926393,https://youtu.be/Y9b1TO6q2as?list=PLURChlpfwSXJYQOxR-lX7ko5YDxb5E4h4,2023-07-26 22:07:16.000000
940,6025193051,https://youtu.be/CiXHnIJ6ke8,2023-07-26 22:07:59.000000
941,6025193051,https://youtu.be/iCLWEAqdMLM,2023-07-26 22:11:28.000000
942,6025193051,https://youtu.be/t6Ydvm0g_4w,2023-07-26 22:13:14.000000
943,6075236906,https://youtu.be/lTdKu48t2MY,2023-07-26 22:16:16.000000
944,1622817526,https://youtu.be/W7rFVqKY7ng,2023-07-26 22:16:34.000000
945,186279815,https://www.youtube.com/watch?v=yIwT6XX0slw,2023-07-26 22:19:44.000000
946,34229450,https://youtu.be/O8LTcNnc61w,2023-07-26 22:21:16.000000
947,1256871430,https://youtu.be/S1qnKlDQ7xM,2023-07-26 22:26:06.000000
948,1256871430,https://youtu.be/PAMdfDHZ9oo,2023-07-26 22:27:05.000000
949,5762417922,https://youtu.be/So-P-Lt-jNE,2023-07-26 22:30:04.000000
950,62854516,https://youtu.be/JtiocB8PYPs,2023-07-26 22:30:48.000000
951,134566371,"https://www.youtube.com/watch?v=NvgR7xpJWd4

Test recommendation",2023-07-26 22:30:51.000000
952,179567992,https://youtu.be/mTW-Ut83PPU,2023-07-26 22:30:52.000000
953,1622817526,https://youtu.be/7LOW-zFO380,2023-07-26 22:31:51.000000
954,208361769,https://youtu.be/ZaYbcnqFUGY,2023-07-26 22:35:12.000000
955,5394890891,https://youtu.be/gFo9f17w2TU,2023-07-26 22:35:14.000000
956,116629330,https://youtu.be/YjA3WqKD0e0,2023-07-26 22:36:24.000000
957,208361769,https://youtu.be/XnGOv1aa0P4,2023-07-26 22:40:03.000000
958,394215470,https://youtu.be/tBKJZorQdJc,2023-07-26 22:44:07.000000
959,179567992,https://youtu.be/u_h7-nHc5hs,2023-07-26 22:49:45.000000
960,348398857,https://youtu.be/7eEWoltlF4E,2023-07-26 22:51:10.000000
961,159596005,https://youtu.be/m7uLJcuLN8k,2023-07-26 22:53:11.000000
962,6075236906,https://youtu.be/t5dek0BpmXo,2023-07-26 22:54:05.000000
963,394215470,https://youtu.be/IsUGACv9MYM,2023-07-26 22:55:42.000000
964,116629330,https://youtu.be/DUWfL7U-StI,2023-07-26 22:56:35.000000
965,6075236906,https://youtu.be/jUiitFghwNI,2023-07-26 22:58:31.000000
966,394215470,https://youtu.be/3zFqMBou8A4,2023-07-26 22:59:05.000000
967,593437728,https://youtu.be/ioqGmaBHUrk,2023-07-26 22:59:11.000000
968,1111877819,"https://youtu.be/qfDunE-V8lg

Test recomendation
You previously ordered this track",2023-07-26 23:00:33.000000
969,5394890891,https://youtu.be/ONToIjFrghU,2023-07-26 22:35:15.000000
970,1018509531,https://youtu.be/8cqEiSe6BSY,2023-07-26 23:09:40.000000
971,1018509531,https://youtu.be/s9Qc54Jp-6M,2023-07-26 23:09:41.000000
972,1018509531,https://youtu.be/q7xdulZjasw,2023-07-26 23:10:41.000000
973,6075236906,https://youtu.be/2bb67GtsI80,2023-07-26 23:20:06.000000
974,6075236906,https://youtu.be/7XzJ9vg47qw,2023-07-26 23:20:30.000000
975,414170765,https://youtu.be/J370rEodYMM,2023-07-26 23:20:31.000000
976,1256871430,https://youtu.be/PAMdfDHZ9oo,2023-07-26 23:42:46.000000
977,186279815,https://www.youtube.com/watch?v=yIwT6XX0slw,2023-07-26 23:43:42.000000
978,186279815,https://youtu.be/N9xMfDC3J4I,2023-07-26 23:44:07.000000
979,905743337,https://youtu.be/BIr34mJsE4E,2023-07-27 00:21:15.000000
980,324602295,https://youtu.be/bj2usElH920,2023-07-27 00:34:38.000000
981,804589691,https://youtu.be/tST6OmemdTE,2023-07-27 00:54:09.000000
982,116629330,https://youtu.be/I1SBneovIV8,2023-07-27 01:00:44.000000
983,62854516,https://youtu.be/NTOuOMEnfU0,2023-07-27 01:16:17.000000
984,62854516,https://youtu.be/7xMekNPn0gE,2023-07-27 01:17:22.000000
985,178132,https://youtu.be/C2TTXCXUAaI,2023-07-27 01:26:45.000000
986,178132,https://youtu.be/RljTw3DB1Lw,2023-07-27 01:26:46.000000
